symbol,lead_symbol,signal_time,entry_time,exit_time,direction,entry_z,signal_target_close,signal_target_vwap,signal_qqq_close,signal_qqq_vwap,signal_fair_target,entry_reference,entry_price,exit_reference,exit_price,shares,notional_usd,stop_usd_per_share,target_usd_per_share,gross_risk_usd,gross_reward_usd,reward_to_risk,stop_price,target_price,exit_reason,duration_bars,gross_pnl,slippage,commissions,costs,net_pnl
AVGO,QQQ,2026-06-02 15:15:00-04:00,2026-06-02 15:16:00-04:00,2026-06-02 15:59:00-04:00,SHORT,2.5216441530,477.0924000000,479.8005323656,745.3500000000,743.7899160539,480.0018067018,477.0000000000,476.9046000000,481.5400000000,481.6363080000,41,19553.0886000000,10.5000000000,5.0000000000,430.5000000000,205.0000000000,0.4761904762,487.5000000000,472.0000000000,FORCED_EOD,43,-186.1400000000,7.8600280000,0.2870000000,8.1470280000,-194.2870280000
AVGO,QQQ,2026-06-03 11:47:00-04:00,2026-06-03 11:48:00-04:00,2026-06-03 15:07:00-04:00,LONG,-2.6899738891,484.1400000000,483.3488388444,742.9900000000,744.9739606665,481.3552931864,484.1900000000,484.2868380000,489.1900000000,489.0921620000,41,19855.7603580000,10.5000000000,5.0000000000,430.5000000000,205.0000000000,0.4761904762,473.6900000000,489.1900000000,TAKE_PROFIT_BRACKET,199,205.0000000000,7.9817160000,0.2870000000,8.2687160000,196.7312840000
AVGO,QQQ,2026-06-03 15:07:00-04:00,2026-06-03 15:08:00-04:00,2026-06-03 15:33:00-04:00,SHORT,2.7840559724,489.2950000000,484.2886313075,744.9200000000,744.4385399998,484.7737066281,489.3180000000,489.2201364000,484.3180000000,484.4148636000,40,19568.8054560000,10.5000000000,5.0000000000,420.0000000000,200.0000000000,0.4761904762,499.8180000000,484.3180000000,TAKE_PROFIT_BRACKET,25,200.0000000000,7.7890880000,0.2800000000,8.0690880000,191.9309120000
AVGO,QQQ,2026-06-03 15:33:00-04:00,2026-06-03 15:34:00-04:00,2026-06-03 15:59:00-04:00,LONG,-2.9935757691,484.3150000000,484.5034460281,744.4000000000,744.4260537357,484.4771845691,484.3100000000,484.4068620000,479.1800000000,479.0841640000,41,19860.6813420000,10.5000000000,5.0000000000,430.5000000000,205.0000000000,0.4761904762,473.8100000000,489.3100000000,FORCED_EOD,25,-210.3300000000,7.9006180000,0.2870000000,8.1876180000,-218.5176180000
AVGO,QQQ,2026-06-04 12:49:00-04:00,2026-06-04 12:50:00-04:00,2026-06-04 14:01:00-04:00,SHORT,2.8280036912,414.0300000000,409.1380643266,740.3900000000,736.9024446116,413.4965648035,414.0250000000,413.9421950000,424.5250000000,424.6099050000,48,19869.2253600000,10.5000000000,5.0000000000,504.0000000000,240.0000000000,0.4761904762,424.5250000000,409.0250000000,STOP,71,-504.0000000000,8.0500800000,0.3360000000,8.3860800000,-512.3860800000
AVGO,QQQ,2026-06-04 14:14:00-04:00,2026-06-04 14:15:00-04:00,2026-06-04 15:59:00-04:00,LONG,-3.0890554255,421.3700000000,411.5871121943,743.3000000000,737.7144954142,418.6015352955,421.3700000000,421.4542740000,419.0300000000,418.9461940000,47,19808.3508780000,10.5000000000,5.0000000000,493.5000000000,235.0000000000,0.4761904762,410.8700000000,426.3700000000,FORCED_EOD,104,-109.9800000000,7.8997600000,0.3290000000,8.2287600000,-118.2087600000
AVGO,QQQ,2026-06-05 12:30:00-04:00,2026-06-05 12:31:00-04:00,2026-06-05 14:38:00-04:00,SHORT,3.2515680284,394.0300000000,399.8474978253,717.5500000000,724.2689146488,385.0102396958,394.0300000000,393.9511940000,389.0300000000,389.1078060000,50,19697.5597000000,10.5000000000,5.0000000000,525.0000000000,250.0000000000,0.4761904762,404.5300000000,389.0300000000,TAKE_PROFIT_BRACKET,127,250.0000000000,7.8306000000,0.3500000000,8.1806000000,241.8194000000
AVGO,QQQ,2026-06-05 15:15:00-04:00,2026-06-05 15:16:00-04:00,2026-06-05 15:59:00-04:00,SHORT,2.9178502299,386.9550000000,397.1532902127,705.6100000000,718.0588063323,369.6119002848,386.9550000000,386.8776090000,385.7400000000,385.8171480000,51,19730.7580590000,10.5000000000,5.0000000000,535.5000000000,255.0000000000,0.4761904762,397.4550000000,381.9550000000,FORCED_EOD,43,61.9650000000,7.8814890000,0.3570000000,8.2384890000,53.7265110000
AVGO,QQQ,2026-06-08 10:47:00-04:00,2026-06-08 10:48:00-04:00,2026-06-08 12:38:00-04:00,SHORT,2.6465671612,399.2600000000,396.6272421393,720.3600000000,716.7121773950,400.3535026223,399.2450000000,399.1651510000,394.2450000000,394.3238490000,50,19958.2575500000,10.5000000000,5.0000000000,525.0000000000,250.0000000000,0.4761904762,409.7450000000,394.2450000000,TAKE_PROFIT_BRACKET,110,250.0000000000,7.9349000000,0.3500000000,8.2849000000,241.7151000000
AVGO,QQQ,2026-06-08 12:57:00-04:00,2026-06-08 12:58:00-04:00,2026-06-08 15:59:00-04:00,SHORT,2.8458043509,396.9800000000,396.9875658858,719.3400000000,718.6568852319,397.6841133761,396.9562000000,396.8768087600,396.6800000000,396.7593360000,50,19843.8404380000,10.5000000000,5.0000000000,525.0000000000,250.0000000000,0.4761904762,407.4562000000,391.9562000000,FORCED_EOD,181,13.8100000000,7.9363620000,0.3500000000,8.2863620000,5.5236380000
AVGO,QQQ,2026-06-09 12:24:00-04:00,2026-06-09 12:25:00-04:00,2026-06-09 12:31:00-04:00,SHORT,2.5586425018,376.1500000000,389.5511917476,693.9100000000,708.2074020602,375.4658671688,376.0800000000,376.0047840000,386.5800000000,386.6573160000,53,19928.2535520000,10.5000000000,5.0000000000,556.5000000000,265.0000000000,0.4761904762,386.5800000000,371.0800000000,STOP,6,-556.5000000000,8.0841960000,0.3710000000,8.4551960000,-564.9551960000
AVGO,QQQ,2026-06-09 12:38:00-04:00,2026-06-09 12:39:00-04:00,2026-06-09 13:28:00-04:00,SHORT,2.8473169065,372.0100000000,388.3139576183,688.6100000000,706.5944263934,370.6122551112,372.0250000000,371.9505950000,382.5250000000,382.6015050000,53,19713.3815350000,10.5000000000,5.0000000000,556.5000000000,265.0000000000,0.4761904762,382.5250000000,367.0250000000,STOP,49,-556.5000000000,7.9982300000,0.3710000000,8.3692300000,-564.8692300000
AVGO,QQQ,2026-06-09 14:10:00-04:00,2026-06-09 14:11:00-04:00,2026-06-09 15:59:00-04:00,SHORT,2.5549899349,385.0000000000,385.5716961078,701.3000000000,703.0037402771,383.8980772761,385.0200000000,384.9429960000,392.7400000000,392.8185480000,51,19632.0927960000,10.5000000000,5.0000000000,535.5000000000,255.0000000000,0.4761904762,395.5200000000,380.0200000000,FORCED_EOD,108,-393.7200000000,7.9331520000,0.3570000000,8.2901520000,-402.0101520000
AVGO,QQQ,2026-06-10 13:00:00-04:00,2026-06-10 13:01:00-04:00,2026-06-10 13:54:00-04:00,LONG,-2.7910180448,372.6760000000,375.8188498575,698.7500000000,702.8269385104,372.7450340819,372.8200000000,372.8945640000,377.8200000000,377.7444360000,53,19763.4118920000,10.5000000000,5.0000000000,556.5000000000,265.0000000000,0.4761904762,362.3200000000,377.8200000000,TAKE_PROFIT_BRACKET,53,265.0000000000,7.9567840000,0.3710000000,8.3277840000,256.6722160000
AVGO,QQQ,2026-06-10 14:46:00-04:00,2026-06-10 14:47:00-04:00,2026-06-10 15:59:00-04:00,LONG,-2.7109669330,375.1700000000,375.9051549983,696.5100000000,701.8269540863,371.8897933943,375.2000000000,375.2750400000,372.1000000000,372.0255800000,53,19889.5771200000,10.5000000000,5.0000000000,556.5000000000,265.0000000000,0.4761904762,364.7000000000,380.2000000000,FORCED_EOD,72,-164.3000000000,7.9213800000,0.3710000000,8.2923800000,-172.5923800000
AVGO,QQQ,2026-06-11 13:31:00-04:00,2026-06-11 13:32:00-04:00,2026-06-11 15:15:00-04:00,LONG,-3.7428225036,380.8900000000,377.0395590582,708.0400000000,701.5448934203,381.5480322171,381.0000000000,381.0762000000,386.0000000000,385.9228000000,52,19815.9624000000,10.5000000000,5.0000000000,546.0000000000,260.0000000000,0.4761904762,370.5000000000,386.0000000000,TAKE_PROFIT_BRACKET,103,260.0000000000,7.9768000000,0.3640000000,8.3408000000,251.6592000000
AVGO,QQQ,2026-06-11 15:27:00-04:00,2026-06-11 15:28:00-04:00,2026-06-11 15:59:00-04:00,LONG,-2.5378320375,385.4400000000,378.9175536636,715.2290000000,704.8271016887,386.1400360103,385.4500000000,385.5270900000,385.0100000000,384.9329980000,51,19661.8815900000,10.5000000000,5.0000000000,535.5000000000,255.0000000000,0.4761904762,374.9500000000,390.4500000000,FORCED_EOD,31,-22.4400000000,7.8586920000,0.3570000000,8.2156920000,-30.6556920000
AVGO,QQQ,2026-06-12 11:19:00-04:00,2026-06-12 11:20:00-04:00,2026-06-12 11:49:00-04:00,SHORT,3.0969782741,384.5200000000,380.8451475287,723.3000000000,717.0264167970,385.9830701555,384.5200000000,384.4430960000,379.5200000000,379.5959040000,52,19991.0409920000,10.5000000000,5.0000000000,546.0000000000,260.0000000000,0.4761904762,395.0200000000,379.5200000000,TAKE_PROFIT_BRACKET,29,260.0000000000,7.9460160000,0.3640000000,8.3100160000,251.6899840000
AVGO,QQQ,2026-06-12 11:49:00-04:00,2026-06-12 11:50:00-04:00,2026-06-12 15:59:00-04:00,SHORT,3.0035697241,379.6000000000,381.0078613378,717.4000000000,718.0225070735,380.4985318777,379.6400000000,379.5640720000,382.0300000000,382.1064060000,52,19737.3317440000,10.5000000000,5.0000000000,546.0000000000,260.0000000000,0.4761904762,390.1400000000,374.6400000000,FORCED_EOD,249,-124.2800000000,7.9213680000,0.3640000000,8.2853680000,-132.5653680000
AVGO,QQQ,2026-06-15 13:42:00-04:00,2026-06-15 13:43:00-04:00,2026-06-15 15:59:00-04:00,SHORT,2.7931687663,393.9700000000,392.3100680372,743.9600000000,741.9586909906,393.9320886272,393.9771000000,393.8983045800,394.0700000000,394.1488140000,50,19694.9152290000,10.5000000000,5.0000000000,525.0000000000,250.0000000000,0.4761904762,404.4771000000,388.9771000000,FORCED_EOD,136,-4.6450000000,7.8804710000,0.3500000000,8.2304710000,-12.8754710000
AVGO,QQQ,2026-06-16 10:15:00-04:00,2026-06-16 10:16:00-04:00,2026-06-16 15:59:00-04:00,LONG,-2.5202960956,384.1900000000,387.9829024842,742.3000000000,742.6961800402,387.6910286736,384.1100000000,384.1868220000,376.6100000000,376.5346780000,52,19977.7147440000,10.5000000000,5.0000000000,546.0000000000,260.0000000000,0.4761904762,373.6100000000,389.1100000000,FORCED_EOD,343,-390.0000000000,7.9114880000,0.3640000000,8.2754880000,-398.2754880000
AVGO,QQQ,2026-06-17 11:11:00-04:00,2026-06-17 11:12:00-04:00,2026-06-17 14:05:00-04:00,SHORT,2.8735129244,398.3000000000,392.2461408907,731.6900000000,732.9255902138,391.1980075615,398.2650000000,398.1853470000,393.2650000000,393.3436530000,50,19909.2673500000,10.5000000000,5.0000000000,525.0000000000,250.0000000000,0.4761904762,408.7650000000,393.2650000000,TAKE_PROFIT_BRACKET,173,250.0000000000,7.9153000000,0.3500000000,8.2653000000,241.7347000000
AVGO,QQQ,2026-06-17 14:05:00-04:00,2026-06-17 14:06:00-04:00,2026-06-17 15:59:00-04:00,SHORT,2.9850300898,392.8300000000,394.0939697351,724.5510000000,732.5877456674,387.2412394048,392.8300000000,392.7514340000,392.9100000000,392.9885820000,50,19637.5717000000,10.5000000000,5.0000000000,525.0000000000,250.0000000000,0.4761904762,403.3300000000,387.8300000000,FORCED_EOD,113,-4.0000000000,7.8574000000,0.3500000000,8.2074000000,-12.2074000000
AVGO,QQQ,2026-06-18 15:00:00-04:00,2026-06-18 15:01:00-04:00,2026-06-18 15:59:00-04:00,SHORT,4.0723710090,409.1550000000,408.5915755724,739.5300000000,737.1650212716,409.7796488023,409.1700000000,409.0881660000,410.7900000000,410.8721580000,48,19636.2319680000,10.5000000000,5.0000000000,504.0000000000,240.0000000000,0.4761904762,419.6700000000,404.1700000000,FORCED_EOD,58,-77.7600000000,7.8716160000,0.3360000000,8.2076160000,-85.9676160000
AVGO,QQQ,2026-06-22 11:31:00-04:00,2026-06-22 11:32:00-04:00,2026-06-22 15:59:00-04:00,SHORT,3.0566346438,395.6700000000,400.4742060003,736.9800000000,740.2511964012,398.5649390932,395.6400000000,395.5608720000,392.0400000000,392.1184080000,50,19778.0436000000,10.5000000000,5.0000000000,525.0000000000,250.0000000000,0.4761904762,406.1400000000,390.6400000000,FORCED_EOD,267,180.0000000000,7.8768000000,0.3500000000,8.2268000000,171.7732000000
AVGO,QQQ,2026-06-23 10:22:00-04:00,2026-06-23 10:23:00-04:00,2026-06-23 15:59:00-04:00,LONG,-2.6868979468,386.0900000000,385.0038014580,721.9600000000,718.6814502283,387.2627068183,386.0900000000,386.1672180000,380.3600000000,380.2839280000,51,19694.5281180000,10.5000000000,5.0000000000,535.5000000000,255.0000000000,0.4761904762,375.5900000000,391.0900000000,FORCED_EOD,336,-292.2300000000,7.8177900000,0.3570000000,8.1747900000,-300.4047900000
AVGO,QQQ,2026-06-24 11:02:00-04:00,2026-06-24 11:03:00-04:00,2026-06-24 13:28:00-04:00,SHORT,2.7358018388,385.7550000000,383.4954180796,718.9300000000,715.4915505675,385.8919115154,385.7400000000,385.6628520000,380.7400000000,380.8161480000,51,19668.8054520000,10.5000000000,5.0000000000,535.5000000000,255.0000000000,0.4761904762,396.2400000000,380.7400000000,TAKE_PROFIT_BRACKET,145,255.0000000000,7.8180960000,0.3570000000,8.1750960000,246.8249040000
AVGO,QQQ,2026-06-24 13:37:00-04:00,2026-06-24 13:38:00-04:00,2026-06-24 15:59:00-04:00,LONG,-2.5135587028,380.1100000000,383.8570664396,708.0100000000,714.6743492976,379.2025236346,380.1650000000,380.2410330000,382.1100000000,382.0335780000,52,19772.5337160000,10.5000000000,5.0000000000,546.0000000000,260.0000000000,0.4761904762,369.6650000000,385.1650000000,FORCED_EOD,141,101.1400000000,7.9276600000,0.3640000000,8.2916600000,92.8483400000
AVGO,QQQ,2026-06-25 12:38:00-04:00,2026-06-25 12:39:00-04:00,2026-06-25 15:59:00-04:00,LONG,-2.9277051391,381.2700000000,381.1322351679,714.9900000000,713.9835092296,381.7241249879,381.5000000000,381.5763000000,379.3250000000,379.2491350000,52,19841.9676000000,10.5000000000,5.0000000000,546.0000000000,260.0000000000,0.4761904762,371.0000000000,386.5000000000,FORCED_EOD,200,-113.1000000000,7.9125800000,0.3640000000,8.2765800000,-121.3765800000
AVGO,QQQ,2026-06-26 10:31:00-04:00,2026-06-26 10:32:00-04:00,2026-06-26 11:42:00-04:00,LONG,-2.7271980208,367.4800000000,368.5641553505,712.2650000000,708.8328327758,370.6692969139,367.5600000000,367.6335120000,372.5600000000,372.4854880000,54,19852.2096480000,10.5000000000,5.0000000000,567.0000000000,270.0000000000,0.4761904762,357.0600000000,372.5600000000,TAKE_PROFIT_BRACKET,70,270.0000000000,7.9932960000,0.3780000000,8.3712960000,261.6287040000
AVGO,QQQ,2026-06-26 14:19:00-04:00,2026-06-26 14:20:00-04:00,2026-06-26 15:59:00-04:00,LONG,-2.8017313439,369.0850000000,369.2822793677,710.4000000000,710.7309133900,369.0794591712,369.0850000000,369.1588170000,363.9400000000,363.8672120000,54,19934.5761180000,10.5000000000,5.0000000000,567.0000000000,270.0000000000,0.4761904762,358.5850000000,374.0850000000,FORCED_EOD,99,-277.8300000000,7.9166700000,0.3780000000,8.2946700000,-286.1246700000
AVGO,QQQ,2026-06-29 13:03:00-04:00,2026-06-29 13:04:00-04:00,2026-06-29 15:59:00-04:00,SHORT,2.5088911857,372.2800000000,369.4891832650,721.3900000000,714.6323055297,371.3131484185,372.3100000000,372.2355380000,372.4400000000,372.5144880000,53,19728.4835140000,10.5000000000,5.0000000000,556.5000000000,265.0000000000,0.4761904762,382.8100000000,367.3100000000,FORCED_EOD,175,-6.8900000000,7.8943500000,0.3710000000,8.2653500000,-15.1553500000
AVGO,QQQ,2026-06-30 11:57:00-04:00,2026-06-30 11:58:00-04:00,2026-06-30 15:59:00-04:00,SHORT,2.5434074480,377.0650000000,375.7206975573,734.6600000000,730.9094856755,377.5893066454,377.0900000000,377.0145820000,377.0700000000,377.1454140000,53,19981.7728460000,10.5000000000,5.0000000000,556.5000000000,265.0000000000,0.4761904762,387.5900000000,372.0900000000,FORCED_EOD,241,1.0600000000,7.9940960000,0.3710000000,8.3650960000,-7.3050960000
AVGO,QQQ,2026-07-01 13:06:00-04:00,2026-07-01 13:07:00-04:00,2026-07-01 15:59:00-04:00,SHORT,3.1248413275,369.2600000000,370.6678318680,727.2900000000,728.9382105728,369.5573152543,369.2450000000,369.1711510000,369.3500000000,369.4238700000,54,19935.2421540000,10.5000000000,5.0000000000,567.0000000000,270.0000000000,0.4761904762,379.7450000000,364.2450000000,FORCED_EOD,172,-5.6700000000,7.9768260000,0.3780000000,8.3548260000,-14.0248260000
AVGO,QQQ,2026-07-02 11:12:00-04:00,2026-07-02 11:13:00-04:00,2026-07-02 15:59:00-04:00,LONG,-2.9725598081,365.6800000000,368.9638572825,717.4600000000,723.3396116829,364.9506267988,365.6300000000,365.7031260000,360.3400000000,360.2679320000,54,19747.9688040000,10.5000000000,5.0000000000,567.0000000000,270.0000000000,0.4761904762,355.1300000000,370.6300000000,FORCED_EOD,286,-285.6600000000,7.8404760000,0.3780000000,8.2184760000,-293.8784760000
AVGO,QQQ,2026-07-06 12:13:00-04:00,2026-07-06 12:14:00-04:00,2026-07-06 15:59:00-04:00,SHORT,2.7006960318,375.5697000000,377.7177644681,725.8700000000,723.1650354634,379.5028830867,375.5700000000,375.4948860000,373.9000000000,373.9747800000,53,19901.2289580000,10.5000000000,5.0000000000,556.5000000000,265.0000000000,0.4761904762,386.0700000000,370.5700000000,FORCED_EOD,225,88.5100000000,7.9443820000,0.3710000000,8.3153820000,80.1946180000
AVGO,QQQ,2026-07-07 11:53:00-04:00,2026-07-07 11:54:00-04:00,2026-07-07 15:59:00-04:00,SHORT,2.8064651057,367.1050000000,365.7879030192,708.9450000000,709.1739538389,365.6384289882,367.1000000000,367.0265800000,370.7900000000,370.8641580000,54,19819.4353200000,10.5000000000,5.0000000000,567.0000000000,270.0000000000,0.4761904762,377.6000000000,362.1000000000,FORCED_EOD,245,-199.2600000000,7.9692120000,0.3780000000,8.3472120000,-207.6072120000
AVGO,QQQ,2026-07-08 12:23:00-04:00,2026-07-08 12:24:00-04:00,2026-07-08 15:59:00-04:00,SHORT,2.6342465566,390.9150000000,385.0139155943,706.8450000000,705.8774274754,385.6995024394,390.9300000000,390.8518140000,388.6700000000,388.7477340000,51,19933.4425140000,10.5000000000,5.0000000000,535.5000000000,255.0000000000,0.4761904762,401.4300000000,385.9300000000,FORCED_EOD,215,115.2600000000,7.9519200000,0.3570000000,8.3089200000,106.9510800000
AVGO,QQQ,2026-07-09 11:12:00-04:00,2026-07-09 11:13:00-04:00,2026-07-09 15:59:00-04:00,SHORT,2.6442048399,397.7090000000,396.3671559230,720.7800000000,719.4478324726,397.9339501860,397.6600000000,397.5804680000,401.1100000000,401.1902220000,50,19879.0234000000,10.5000000000,5.0000000000,525.0000000000,250.0000000000,0.4761904762,408.1600000000,392.6600000000,FORCED_EOD,286,-172.5000000000,7.9877000000,0.3500000000,8.3377000000,-180.8377000000
AVGO,QQQ,2026-07-10 10:32:00-04:00,2026-07-10 10:33:00-04:00,2026-07-10 15:59:00-04:00,SHORT,2.8852097076,398.7400000000,399.2268639168,719.1300000000,722.2776747174,396.4055259428,398.5000000000,398.4203000000,399.9900000000,400.0699980000,50,19921.0150000000,10.5000000000,5.0000000000,525.0000000000,250.0000000000,0.4761904762,409.0000000000,393.5000000000,FORCED_EOD,326,-74.5000000000,7.9849000000,0.3500000000,8.3349000000,-82.8349000000
AVGO,QQQ,2026-07-13 10:01:00-04:00,2026-07-13 10:02:00-04:00,2026-07-13 12:50:00-04:00,SHORT,3.1016934809,391.1000000000,390.0386759299,715.6770000000,715.3900258423,390.2325666009,391.0900000000,391.0117820000,386.0900000000,386.1672180000,51,19941.6008820000,10.5000000000,5.0000000000,535.5000000000,255.0000000000,0.4761904762,401.5900000000,386.0900000000,TAKE_PROFIT_BRACKET,168,255.0000000000,7.9272360000,0.3570000000,8.2842360000,246.7157640000
AVGO,QQQ,2026-07-13 14:19:00-04:00,2026-07-13 14:20:00-04:00,2026-07-13 15:59:00-04:00,SHORT,2.9357849495,386.5300000000,389.8466493530,712.1801000000,714.8926494181,388.0135754917,386.4832000000,386.4059033600,383.8600000000,383.9367720000,51,19706.7010713600,10.5000000000,5.0000000000,535.5000000000,255.0000000000,0.4761904762,396.9832000000,381.4832000000,FORCED_EOD,99,133.7832000000,7.8575006400,0.3570000000,8.2145006400,125.5686993600
AVGO,QQQ,2026-07-14 13:23:00-04:00,2026-07-14 13:24:00-04:00,2026-07-14 15:59:00-04:00,LONG,-2.5692289746,393.7350000000,392.1330102948,721.3900000000,719.1464830286,394.2702805296,393.8000000000,393.8787600000,389.0400000000,388.9621920000,50,19693.9380000000,10.5000000000,5.0000000000,525.0000000000,250.0000000000,0.4761904762,383.3000000000,398.8000000000,FORCED_EOD,155,-238.0000000000,7.8284000000,0.3500000000,8.1784000000,-246.1784000000
AVGO,QQQ,2026-07-15 12:03:00-04:00,2026-07-15 12:04:00-04:00,2026-07-15 15:59:00-04:00,SHORT,2.9432764601,388.9400000000,392.8428999919,713.2850000000,717.8479459529,388.0439207504,388.9700000000,388.8922060000,394.1400000000,394.2188280000,51,19833.5025060000,10.5000000000,5.0000000000,535.5000000000,255.0000000000,0.4761904762,399.4700000000,383.9700000000,FORCED_EOD,235,-263.6700000000,7.9877220000,0.3570000000,8.3447220000,-272.0147220000
AVGO,QQQ,2026-07-16 11:43:00-04:00,2026-07-16 11:44:00-04:00,2026-07-16 13:40:00-04:00,SHORT,2.5492504823,381.5500000000,381.9321305258,710.1550000000,710.5740703536,381.5256480336,381.5350000000,381.4586930000,376.5350000000,376.6103070000,52,19835.8520360000,10.5000000000,5.0000000000,546.0000000000,260.0000000000,0.4761904762,392.0350000000,376.5350000000,TAKE_PROFIT_BRACKET,116,260.0000000000,7.8839280000,0.3640000000,8.2479280000,251.7520720000
